entry_id,agent_id,timestamp,type,amount,opening_cash,current_cash,provider_ref,provider_txn_id
DRW-TXN-511951,AGENT-007,2025-08-04T11:30:10Z,cash_out,-8000,119256,111256,bkash,BK-TXN-106366
DRW-TXN-511952,AGENT-007,2025-08-04T10:30:33Z,cash_out,-10000,111256,101256,rocket,RO-TXN-301805
DRW-TXN-511953,AGENT-008,2025-08-04T07:00:04Z,cash_out,-15000,45239,30239,bkash,BK-TXN-106367
DRW-TXN-511954,AGENT-008,2025-08-04T08:30:01Z,cash_out,-2000,30239,28239,rocket,RO-TXN-301806
DRW-TXN-511955,AGENT-001,2025-08-05T18:00:51Z,cash_out,-1000,129597,128597,nagad,NA-TXN-203590
DRW-TXN-511956,AGENT-001,2025-08-05T09:00:02Z,cash_out,-10000,128597,118597,nagad,NA-TXN-203591
DRW-TXN-511957,AGENT-001,2025-08-05T21:30:30Z,cash_in,1500,118597,120097,bkash,BK-TXN-106368
DRW-TXN-511958,AGENT-001,2025-08-05T23:15:35Z,cash_out,-15000,120097,105097,bkash,BK-TXN-106369
DRW-TXN-511959,AGENT-001,2025-08-05T13:15:14Z,cash_in,5000,105097,110097,bkash,BK-TXN-106370
DRW-TXN-511960,AGENT-001,2025-08-05T16:45:46Z,cash_in,15000,110097,125097,bkash,BK-TXN-106371
DRW-TXN-511961,AGENT-001,2025-08-05T13:30:43Z,cash_in,20000,125097,145097,rocket,RO-TXN-301807
DRW-TXN-511962,AGENT-002,2025-08-05T12:00:16Z,cash_in,10000,116839,126839,bkash,BK-TXN-106372
DRW-TXN-511963,AGENT-002,2025-08-05T14:45:52Z,cash_in,15000,126839,141839,nagad,NA-TXN-203592
DRW-TXN-511964,AGENT-002,2025-08-05T17:30:58Z,cash_out,-8000,141839,133839,nagad,NA-TXN-203593
DRW-TXN-511965,AGENT-002,2025-08-05T12:45:04Z,cash_out,-20000,133839,113839,rocket,RO-TXN-301808
DRW-TXN-511966,AGENT-002,2025-08-05T15:45:05Z,cash_out,-2000,113839,111839,nagad,NA-TXN-203594
DRW-TXN-511967,AGENT-002,2025-08-05T12:15:27Z,cash_in,15000,111839,126839,nagad,NA-TXN-203595
DRW-TXN-511968,AGENT-002,2025-08-05T14:00:20Z,cash_in,5000,126839,131839,bkash,BK-TXN-106373
DRW-TXN-511969,AGENT-003,2025-08-05T13:00:59Z,cash_out,-500,210039,209539,bkash,BK-TXN-106374
DRW-TXN-511970,AGENT-003,2025-08-05T08:15:59Z,cash_out,-500,209539,209039,nagad,NA-TXN-203596
DRW-TXN-511971,AGENT-003,2025-08-05T11:00:19Z,cash_in,3000,209039,212039,bkash,BK-TXN-106375
DRW-TXN-511972,AGENT-003,2025-08-05T11:15:35Z,cash_out,-1500,212039,210539,nagad,NA-TXN-203597
DRW-TXN-511973,AGENT-003,2025-08-05T18:15:44Z,cash_out,-25000,210539,185539,rocket,RO-TXN-301809
DRW-TXN-511974,AGENT-004,2025-08-05T12:15:13Z,cash_out,-8000,105514,97514,bkash,BK-TXN-106376
DRW-TXN-511975,AGENT-004,2025-08-05T21:00:15Z,cash_out,-3000,97514,94514,nagad,NA-TXN-203598
DRW-TXN-511976,AGENT-004,2025-08-05T09:30:00Z,cash_in,5000,94514,99514,nagad,NA-TXN-203599
DRW-TXN-511977,AGENT-004,2025-08-05T17:45:47Z,cash_out,-20000,99514,79514,bkash,BK-TXN-106377
DRW-TXN-511978,AGENT-004,2025-08-05T09:00:13Z,cash_out,-500,79514,79014,bkash,BK-TXN-106378
DRW-TXN-511979,AGENT-005,2025-08-05T19:00:18Z,cash_out,-25000,135079,110079,rocket,RO-TXN-301810
DRW-TXN-511980,AGENT-005,2025-08-05T18:15:40Z,cash_out,-20000,110079,90079,rocket,RO-TXN-301811
DRW-TXN-511981,AGENT-005,2025-08-05T11:15:42Z,cash_out,-500,90079,89579,bkash,BK-TXN-106379
DRW-TXN-511982,AGENT-005,2025-08-05T10:30:23Z,cash_in,10000,89579,99579,bkash,BK-TXN-106380
DRW-TXN-511983,AGENT-006,2025-08-05T09:00:20Z,cash_out,-1000,44096,43096,nagad,NA-TXN-203600
DRW-TXN-511984,AGENT-006,2025-08-05T21:00:08Z,cash_in,1500,43096,44596,bkash,BK-TXN-106381
DRW-TXN-511985,AGENT-006,2025-08-05T17:30:43Z,cash_out,-5000,44596,39596,bkash,BK-TXN-106382
DRW-TXN-511986,AGENT-006,2025-08-05T21:45:28Z,cash_out,-3000,39596,36596,bkash,BK-TXN-106383
DRW-TXN-511987,AGENT-006,2025-08-05T08:15:50Z,cash_in,20000,36596,56596,bkash,BK-TXN-106384
DRW-TXN-511988,AGENT-007,2025-08-05T13:15:28Z,cash_out,-500,101256,100756,bkash,BK-TXN-106385
DRW-TXN-511989,AGENT-007,2025-08-05T15:30:36Z,cash_out,-15000,100756,85756,nagad,NA-TXN-203601
DRW-REB-511990,AGENT-008,2025-08-05T08:15:00Z,rebalance,86504,28239,114743,bank,
DRW-TXN-511991,AGENT-008,2025-08-05T13:00:42Z,cash_out,-1000,114743,113743,rocket,RO-TXN-301812
DRW-TXN-511992,AGENT-008,2025-08-05T11:45:00Z,cash_out,-25000,113743,88743,bkash,BK-TXN-106386
DRW-TXN-511993,AGENT-008,2025-08-05T20:30:41Z,cash_out,-5000,88743,83743,bkash,BK-TXN-106387
DRW-TXN-511994,AGENT-008,2025-08-05T11:00:42Z,cash_out,-5000,83743,78743,rocket,RO-TXN-301813
DRW-TXN-511995,AGENT-008,2025-08-05T11:15:52Z,cash_in,3000,78743,81743,bkash,BK-TXN-106388
DRW-TXN-511996,AGENT-001,2025-08-06T20:00:17Z,cash_in,20000,145097,165097,nagad,NA-TXN-203602
DRW-TXN-511997,AGENT-001,2025-08-06T10:45:13Z,cash_out,-15000,165097,150097,bkash,BK-TXN-106389
DRW-TXN-511998,AGENT-002,2025-08-06T17:45:59Z,cash_out,-1500,131839,130339,nagad,NA-TXN-203603
DRW-TXN-511999,AGENT-002,2025-08-06T08:30:13Z,cash_out,-1500,130339,128839,bkash,BK-TXN-106390
DRW-TXN-512000,AGENT-002,2025-08-06T20:00:04Z,cash_in,15000,128839,143839,bkash,BK-TXN-106391
DRW-TXN-512001,AGENT-002,2025-08-06T18:30:35Z,cash_in,8000,143839,151839,bkash,BK-TXN-106392
DRW-TXN-512002,AGENT-002,2025-08-06T18:00:30Z,cash_out,-10000,151839,141839,nagad,NA-TXN-203604
DRW-TXN-512003,AGENT-003,2025-08-06T17:15:24Z,cash_out,-500,185539,185039,bkash,BK-TXN-106393
DRW-TXN-512004,AGENT-003,2025-08-06T17:45:32Z,cash_in,1500,185039,186539,bkash,BK-TXN-106394
DRW-TXN-512005,AGENT-004,2025-08-06T11:30:43Z,cash_out,-10000,79014,69014,rocket,RO-TXN-301814
DRW-TXN-512006,AGENT-004,2025-08-06T10:30:20Z,cash_out,-25000,69014,44014,bkash,BK-TXN-106395
DRW-TXN-512007,AGENT-004,2025-08-06T18:45:41Z,cash_out,-8000,44014,36014,bkash,BK-TXN-106396
DRW-TXN-512008,AGENT-004,2025-08-06T12:30:06Z,cash_in,5000,36014,41014,bkash,BK-TXN-106397
DRW-TXN-512009,AGENT-004,2025-08-06T16:15:29Z,cash_out,-15000,41014,26014,nagad,NA-TXN-203605
DRW-TXN-512010,AGENT-005,2025-08-06T20:00:45Z,cash_in,15000,99579,114579,bkash,BK-TXN-106398
DRW-TXN-512011,AGENT-005,2025-08-06T12:15:23Z,cash_in,500,114579,115079,bkash,BK-TXN-106399
DRW-TXN-512012,AGENT-006,2025-08-06T11:00:30Z,cash_in,1500,56596,58096,nagad,NA-TXN-203606
DRW-TXN-512013,AGENT-006,2025-08-06T12:00:09Z,cash_in,5000,58096,63096,bkash,BK-TXN-106400
DRW-TXN-512014,AGENT-006,2025-08-06T14:45:54Z,cash_out,-10000,63096,53096,rocket,RO-TXN-301815
DRW-TXN-512015,AGENT-007,2025-08-06T17:45:05Z,cash_out,-5000,85756,80756,bkash,BK-TXN-106401
DRW-TXN-512016,AGENT-007,2025-08-06T16:00:33Z,cash_out,-8000,80756,72756,rocket,RO-TXN-301816
DRW-TXN-512017,AGENT-007,2025-08-06T13:30:59Z,cash_in,2000,72756,74756,bkash,BK-TXN-106402
DRW-TXN-512018,AGENT-008,2025-08-06T19:45:32Z,cash_in,5000,81743,86743,bkash,BK-TXN-106403
DRW-TXN-512019,AGENT-008,2025-08-06T12:45:04Z,cash_in,1000,86743,87743,nagad,NA-TXN-203607
DRW-TXN-512020,AGENT-008,2025-08-06T10:15:55Z,cash_out,-500,87743,87243,nagad,NA-TXN-203608
DRW-TXN-512021,AGENT-001,2025-08-07T11:30:36Z,cash_in,10000,150097,160097,nagad,NA-TXN-203609
DRW-TXN-512022,AGENT-001,2025-08-07T20:00:55Z,cash_out,-5000,160097,155097,nagad,NA-TXN-203610
DRW-TXN-512023,AGENT-001,2025-08-07T20:30:20Z,cash_in,2000,155097,157097,nagad,NA-TXN-203611
DRW-TXN-512024,AGENT-002,2025-08-07T08:15:28Z,cash_out,-20000,141839,121839,nagad,NA-TXN-203612
DRW-TXN-512025,AGENT-002,2025-08-07T17:15:25Z,cash_out,-8000,121839,113839,rocket,RO-TXN-301817
DRW-TXN-512026,AGENT-002,2025-08-07T14:30:13Z,cash_out,-5000,113839,108839,nagad,NA-TXN-203613
DRW-TXN-512027,AGENT-002,2025-08-07T21:15:52Z,cash_in,1000,108839,109839,bkash,BK-TXN-106404
DRW-TXN-512028,AGENT-002,2025-08-07T12:45:53Z,cash_in,2000,109839,111839,nagad,NA-TXN-203614
DRW-TXN-512029,AGENT-003,2025-08-07T20:30:22Z,cash_in,2000,186539,188539,bkash,BK-TXN-106405
DRW-TXN-512030,AGENT-003,2025-08-07T08:30:26Z,cash_out,-1500,188539,187039,bkash,BK-TXN-106406
DRW-TXN-512031,AGENT-003,2025-08-07T20:15:04Z,cash_out,-1500,187039,185539,bkash,BK-TXN-106407
DRW-TXN-512032,AGENT-003,2025-08-07T21:00:13Z,cash_out,-25000,185539,160539,rocket,RO-TXN-301818
DRW-TXN-512033,AGENT-003,2025-08-07T20:00:51Z,cash_in,2000,160539,162539,nagad,NA-TXN-203615
DRW-TXN-512034,AGENT-003,2025-08-07T20:15:28Z,cash_in,10000,162539,172539,nagad,NA-TXN-203616
DRW-TXN-512035,AGENT-003,2025-08-07T09:30:24Z,cash_in,1500,172539,174039,nagad,NA-TXN-203617
DRW-REB-512036,AGENT-004,2025-08-07T08:15:00Z,rebalance,96904,26014,122918,bank,
DRW-TXN-512037,AGENT-004,2025-08-07T13:45:54Z,cash_out,-20000,122918,102918,rocket,RO-TXN-301819
DRW-TXN-512038,AGENT-004,2025-08-07T08:15:48Z,cash_in,5000,102918,107918,nagad,NA-TXN-203618
DRW-TXN-512039,AGENT-004,2025-08-07T19:15:48Z,cash_in,8000,107918,115918,rocket,RO-TXN-301820
DRW-TXN-512040,AGENT-005,2025-08-07T11:45:56Z,cash_in,20000,115079,135079,rocket,RO-TXN-301821
DRW-TXN-512041,AGENT-005,2025-08-07T08:45:26Z,cash_out,-20000,135079,115079,bkash,BK-TXN-106408
DRW-TXN-512042,AGENT-005,2025-08-07T17:30:29Z,cash_out,-25000,115079,90079,bkash,BK-TXN-106409
DRW-TXN-512043,AGENT-005,2025-08-07T09:45:29Z,cash_out,-5000,90079,85079,nagad,NA-TXN-203619
DRW-TXN-512044,AGENT-006,2025-08-07T12:30:34Z,cash_out,-5000,53096,48096,nagad,NA-TXN-203620
DRW-TXN-512045,AGENT-006,2025-08-07T19:45:29Z,cash_out,-1500,48096,46596,bkash,BK-TXN-106410
DRW-TXN-512046,AGENT-006,2025-08-07T21:00:42Z,cash_out,-500,46596,46096,rocket,RO-TXN-301822
DRW-TXN-512047,AGENT-006,2025-08-07T19:30:00Z,cash_in,2000,46096,48096,bkash,BK-TXN-106411
DRW-TXN-512048,AGENT-007,2025-08-07T17:00:14Z,cash_out,-20000,74756,54756,bkash,BK-TXN-106412
DRW-TXN-512049,AGENT-007,2025-08-07T15:15:26Z,cash_out,-20000,54756,34756,bkash,BK-TXN-106413
DRW-TXN-512050,AGENT-007,2025-08-07T20:30:05Z,cash_in,25000,34756,59756,bkash,BK-TXN-106414
DRW-TXN-512051,AGENT-008,2025-08-07T19:45:18Z,cash_in,20000,87243,107243,bkash,BK-TXN-106415
DRW-TXN-512052,AGENT-008,2025-08-07T14:00:05Z,cash_in,8000,107243,115243,bkash,BK-TXN-106416
DRW-TXN-512053,AGENT-008,2025-08-07T16:15:01Z,cash_in,8000,115243,123243,rocket,RO-TXN-301823
DRW-TXN-512054,AGENT-001,2025-08-08T17:15:51Z,cash_out,-10000,157097,147097,bkash,BK-TXN-106417
DRW-TXN-512055,AGENT-001,2025-08-08T08:00:42Z,cash_in,5000,147097,152097,nagad,NA-TXN-203621
DRW-TXN-512056,AGENT-001,2025-08-08T16:00:38Z,cash_in,25000,152097,177097,bkash,BK-TXN-106418
DRW-TXN-512057,AGENT-002,2025-08-08T19:15:15Z,cash_out,-5000,111839,106839,rocket,RO-TXN-301824
DRW-TXN-512058,AGENT-002,2025-08-08T20:45:10Z,cash_in,15000,106839,121839,nagad,NA-TXN-203622
DRW-TXN-512059,AGENT-002,2025-08-08T12:45:55Z,cash_in,3000,121839,124839,nagad,NA-TXN-203623
DRW-TXN-512060,AGENT-003,2025-08-08T17:15:19Z,cash_out,-5000,174039,169039,rocket,RO-TXN-301825
DRW-TXN-512061,AGENT-003,2025-08-08T16:45:14Z,cash_in,5000,169039,174039,bkash,BK-TXN-106419
DRW-TXN-512062,AGENT-003,2025-08-08T14:30:15Z,cash_in,3000,174039,177039,nagad,NA-TXN-203624
DRW-TXN-512063,AGENT-004,2025-08-08T22:00:20Z,cash_in,2000,115918,117918,bkash,BK-TXN-106420
DRW-TXN-512064,AGENT-004,2025-08-08T08:45:48Z,cash_out,-25000,117918,92918,nagad,NA-TXN-203625
DRW-TXN-512065,AGENT-004,2025-08-08T19:15:23Z,cash_out,-1500,92918,91418,nagad,NA-TXN-203626
DRW-TXN-512066,AGENT-004,2025-08-08T09:30:00Z,cash_in,10000,91418,101418,nagad,NA-TXN-203627
DRW-TXN-512067,AGENT-004,2025-08-08T20:00:31Z,cash_out,-15000,101418,86418,bkash,BK-TXN-106421
DRW-TXN-512068,AGENT-005,2025-08-08T20:30:35Z,cash_in,1000,85079,86079,bkash,BK-TXN-106422
DRW-TXN-512069,AGENT-005,2025-08-08T09:30:51Z,cash_out,-3000,86079,83079,nagad,NA-TXN-203628
DRW-TXN-512070,AGENT-005,2025-08-08T08:30:37Z,cash_in,8000,83079,91079,bkash,BK-TXN-106423
DRW-TXN-512071,AGENT-006,2025-08-08T17:00:00Z,cash_in,20000,48096,68096,bkash,BK-TXN-106424
DRW-TXN-512072,AGENT-006,2025-08-08T14:30:20Z,cash_in,2000,68096,70096,bkash,BK-TXN-106425
DRW-TXN-512073,AGENT-006,2025-08-08T19:45:45Z,cash_out,-2000,70096,68096,bkash,BK-TXN-106426
DRW-TXN-512074,AGENT-007,2025-08-08T15:00:50Z,cash_out,-15000,59756,44756,bkash,BK-TXN-106427
DRW-TXN-512075,AGENT-007,2025-08-08T13:15:24Z,cash_in,500,44756,45256,bkash,BK-TXN-106428
DRW-TXN-512076,AGENT-007,2025-08-08T15:00:18Z,cash_out,-3000,45256,42256,bkash,BK-TXN-106429
DRW-TXN-512077,AGENT-008,2025-08-08T16:00:52Z,cash_in,25000,123243,148243,bkash,BK-TXN-106430
DRW-TXN-512078,AGENT-008,2025-08-08T15:15:55Z,cash_in,2000,148243,150243,bkash,BK-TXN-106431
DRW-TXN-512079,AGENT-008,2025-08-08T20:45:09Z,cash_in,2000,150243,152243,rocket,RO-TXN-301826
DRW-TXN-512080,AGENT-008,2025-08-08T18:00:49Z,cash_in,20000,152243,172243,rocket,RO-TXN-301827
DRW-TXN-512081,AGENT-001,2025-08-09T20:00:43Z,cash_out,-3000,177097,174097,nagad,NA-TXN-203629
DRW-TXN-512082,AGENT-001,2025-08-09T21:30:52Z,cash_out,-8000,174097,166097,rocket,RO-TXN-301828
DRW-TXN-512083,AGENT-001,2025-08-09T00:45:48Z,cash_out,-500,166097,165597,bkash,BK-TXN-106432
DRW-TXN-512084,AGENT-001,2025-08-09T08:30:45Z,cash_out,-8000,165597,157597,bkash,BK-TXN-106433
DRW-TXN-512085,AGENT-001,2025-08-09T08:30:33Z,cash_out,-500,157597,157097,nagad,NA-TXN-203630
DRW-TXN-512086,AGENT-002,2025-08-09T12:30:16Z,cash_out,-500,124839,124339,bkash,BK-TXN-106434
DRW-TXN-512087,AGENT-002,2025-08-09T10:45:27Z,cash_out,-25000,124339,99339,bkash,BK-TXN-106435
DRW-TXN-512088,AGENT-002,2025-08-09T08:15:47Z,cash_in,1000,99339,100339,bkash,BK-TXN-106436
DRW-TXN-512089,AGENT-002,2025-08-09T19:00:09Z,cash_out,-15000,100339,85339,bkash,BK-TXN-106437
DRW-TXN-512090,AGENT-002,2025-08-09T23:30:23Z,cash_in,500,85339,85839,bkash,BK-TXN-106438
DRW-TXN-512091,AGENT-003,2025-08-09T08:00:57Z,cash_out,-8000,177039,169039,bkash,BK-TXN-106439
DRW-TXN-512092,AGENT-003,2025-08-09T14:00:20Z,cash_out,-8000,169039,161039,nagad,NA-TXN-203631
DRW-TXN-512093,AGENT-004,2025-08-09T19:30:55Z,cash_out,-3000,86418,83418,bkash,BK-TXN-106440
DRW-TXN-512094,AGENT-004,2025-08-09T19:30:22Z,cash_out,-1500,83418,81918,bkash,BK-TXN-106441
DRW-TXN-512095,AGENT-004,2025-08-09T15:15:54Z,cash_in,3000,81918,84918,bkash,BK-TXN-106442
DRW-TXN-512096,AGENT-004,2025-08-09T16:45:37Z,cash_in,1500,84918,86418,nagad,NA-TXN-203632
DRW-TXN-512097,AGENT-005,2025-08-09T14:15:42Z,cash_in,8000,91079,99079,bkash,BK-TXN-106443
DRW-TXN-512098,AGENT-005,2025-08-09T08:30:34Z,cash_in,15000,99079,114079,bkash,BK-TXN-106444
DRW-TXN-512099,AGENT-006,2025-08-09T19:45:56Z,cash_in,25000,68096,93096,bkash,BK-TXN-106445
DRW-TXN-512100,AGENT-006,2025-08-09T21:00:47Z,cash_in,25000,93096,118096,rocket,RO-TXN-301829
DRW-TXN-512101,AGENT-007,2025-08-09T11:00:46Z,cash_out,-20000,42256,22256,bkash,BK-TXN-106446
DRW-TXN-512102,AGENT-007,2025-08-09T17:00:22Z,cash_in,1000,22256,23256,bkash,BK-TXN-106447
DRW-TXN-512103,AGENT-008,2025-08-09T08:00:50Z,cash_in,3000,172243,175243,nagad,NA-TXN-203633
DRW-TXN-512104,AGENT-008,2025-08-09T08:45:56Z,cash_in,2000,175243,177243,bkash,BK-TXN-106448
DRW-TXN-512105,AGENT-001,2025-08-10T20:15:41Z,cash_out,-20000,157097,137097,bkash,BK-TXN-106449
DRW-TXN-512106,AGENT-001,2025-08-10T09:15:36Z,cash_out,-8000,137097,129097,rocket,RO-TXN-301830
DRW-TXN-512107,AGENT-001,2025-08-10T13:15:45Z,cash_out,-500,129097,128597,bkash,BK-TXN-106450
DRW-TXN-512108,AGENT-001,2025-08-10T17:30:42Z,cash_out,-25000,128597,103597,rocket,RO-TXN-301831
DRW-TXN-512109,AGENT-002,2025-08-10T14:15:42Z,cash_out,-8000,85839,77839,nagad,NA-TXN-203634
DRW-TXN-512110,AGENT-002,2025-08-10T14:00:08Z,cash_out,-20000,77839,57839,rocket,RO-TXN-301832
DRW-TXN-512111,AGENT-002,2025-08-10T18:30:15Z,cash_out,-2000,57839,55839,rocket,RO-TXN-301833
DRW-TXN-512112,AGENT-003,2025-08-10T11:15:10Z,cash_in,500,161039,161539,bkash,BK-TXN-106451
DRW-TXN-512113,AGENT-003,2025-08-10T14:30:24Z,cash_out,-25000,161539,136539,bkash,BK-TXN-106452
DRW-TXN-512114,AGENT-003,2025-08-10T08:15:41Z,cash_out,-8000,136539,128539,rocket,RO-TXN-301834
DRW-TXN-512115,AGENT-004,2025-08-10T18:00:42Z,cash_out,-8000,86418,78418,bkash,BK-TXN-106453
DRW-TXN-512116,AGENT-004,2025-08-10T19:15:37Z,cash_out,-10000,78418,68418,rocket,RO-TXN-301835
DRW-TXN-512117,AGENT-004,2025-08-10T22:30:06Z,cash_in,500,68418,68918,bkash,BK-TXN-106454
DRW-TXN-512118,AGENT-004,2025-08-10T16:30:43Z,cash_out,-1500,68918,67418,bkash,BK-TXN-106455
DRW-TXN-512119,AGENT-005,2025-08-10T18:15:49Z,cash_in,10000,114079,124079,bkash,BK-TXN-106456
DRW-TXN-512120,AGENT-005,2025-08-10T13:30:48Z,cash_in,1000,124079,125079,rocket,RO-TXN-301836
DRW-TXN-512121,AGENT-006,2025-08-10T19:30:57Z,cash_in,1500,118096,119596,bkash,BK-TXN-106457
DRW-TXN-512122,AGENT-006,2025-08-10T13:15:36Z,cash_in,5000,119596,124596,bkash,BK-TXN-106458
DRW-TXN-512123,AGENT-006,2025-08-10T20:45:31Z,cash_in,5000,124596,129596,nagad,NA-TXN-203635
DRW-REB-512124,AGENT-007,2025-08-10T08:15:00Z,rebalance,145458,23256,168714,bank,
DRW-TXN-512125,AGENT-007,2025-08-10T18:15:11Z,cash_out,-25000,168714,143714,nagad,NA-TXN-203636
DRW-TXN-512126,AGENT-008,2025-08-10T17:00:54Z,cash_in,15000,177243,192243,nagad,NA-TXN-203637
DRW-TXN-512127,AGENT-008,2025-08-10T20:45:57Z,cash_out,-8000,192243,184243,bkash,BK-TXN-106459
DRW-TXN-512128,AGENT-008,2025-08-10T11:45:18Z,cash_out,-1000,184243,183243,bkash,BK-TXN-106460
DRW-TXN-512129,AGENT-001,2025-08-11T07:45:03Z,cash_out,-500,103597,103097,nagad,NA-TXN-203638
DRW-TXN-512130,AGENT-001,2025-08-11T13:00:39Z,cash_in,2000,103097,105097,bkash,BK-TXN-106461
DRW-TXN-512131,AGENT-001,2025-08-11T21:45:38Z,cash_out,-20000,105097,85097,bkash,BK-TXN-106462
DRW-TXN-512132,AGENT-001,2025-08-11T16:00:46Z,cash_in,500,85097,85597,nagad,NA-TXN-203639
DRW-TXN-512133,AGENT-002,2025-08-11T17:45:40Z,cash_out,-3000,55839,52839,bkash,BK-TXN-106463
DRW-TXN-512134,AGENT-002,2025-08-11T21:45:18Z,cash_out,-500,52839,52339,nagad,NA-TXN-203640
DRW-TXN-512135,AGENT-002,2025-08-11T01:45:26Z,cash_out,-2000,52339,50339,nagad,NA-TXN-203641
DRW-TXN-512136,AGENT-002,2025-08-11T17:15:52Z,cash_out,-3000,50339,47339,bkash,BK-TXN-106464
DRW-TXN-512137,AGENT-002,2025-08-11T19:15:01Z,cash_in,1500,47339,48839,nagad,NA-TXN-203642
DRW-TXN-512138,AGENT-003,2025-08-11T09:30:05Z,cash_out,-20000,128539,108539,bkash,BK-TXN-106465
DRW-TXN-512139,AGENT-003,2025-08-11T19:30:36Z,cash_in,2000,108539,110539,rocket,RO-TXN-301837
DRW-TXN-512140,AGENT-003,2025-08-11T08:00:08Z,cash_in,15000,110539,125539,nagad,NA-TXN-203643
DRW-TXN-512141,AGENT-003,2025-08-11T19:00:36Z,cash_in,1500,125539,127039,bkash,BK-TXN-106466
DRW-TXN-512142,AGENT-004,2025-08-11T13:45:24Z,cash_in,3000,67418,70418,bkash,BK-TXN-106467
DRW-TXN-512143,AGENT-004,2025-08-11T16:00:55Z,cash_out,-25000,70418,45418,bkash,BK-TXN-106468
DRW-TXN-512144,AGENT-004,2025-08-11T21:30:34Z,cash_out,-5000,45418,40418,bkash,BK-TXN-106469
DRW-TXN-512145,AGENT-004,2025-08-11T10:30:30Z,cash_out,-25000,40418,15418,bkash,BK-TXN-106470
DRW-TXN-512146,AGENT-004,2025-08-11T20:15:10Z,cash_in,10000,15418,25418,nagad,NA-TXN-203644
DRW-TXN-512147,AGENT-005,2025-08-11T13:00:53Z,cash_in,500,125079,125579,bkash,BK-TXN-106471
DRW-TXN-512148,AGENT-005,2025-08-11T17:00:21Z,cash_out,-5000,125579,120579,rocket,RO-TXN-301838
DRW-TXN-512149,AGENT-006,2025-08-11T09:15:43Z,cash_out,-15000,129596,114596,nagad,NA-TXN-203645
DRW-TXN-512150,AGENT-006,2025-08-11T11:15:58Z,cash_in,1000,114596,115596,bkash,BK-TXN-106472
DRW-TXN-512151,AGENT-006,2025-08-11T20:30:32Z,cash_in,1500,115596,117096,nagad,NA-TXN-203646
DRW-TXN-512152,AGENT-007,2025-08-11T08:30:32Z,cash_in,1500,143714,145214,nagad,NA-TXN-203647
DRW-TXN-512153,AGENT-007,2025-08-11T12:45:49Z,cash_out,-25000,145214,120214,bkash,BK-TXN-106473
DRW-TXN-512154,AGENT-008,2025-08-11T17:45:22Z,cash_out,-1500,183243,181743,nagad,NA-TXN-203648
DRW-TXN-512155,AGENT-008,2025-08-11T11:15:25Z,cash_in,5000,181743,186743,bkash,BK-TXN-106474
DRW-TXN-512156,AGENT-001,2025-08-12T00:00:35Z,cash_in,2000,85597,87597,nagad,NA-TXN-203649
DRW-TXN-512157,AGENT-001,2025-08-12T10:00:48Z,cash_in,500,87597,88097,rocket,RO-TXN-301839
DRW-TXN-512158,AGENT-001,2025-08-12T13:00:50Z,cash_out,-15000,88097,73097,rocket,RO-TXN-301840
DRW-TXN-512159,AGENT-001,2025-08-12T12:15:22Z,cash_out,-25000,73097,48097,bkash,BK-TXN-106475
DRW-TXN-512160,AGENT-002,2025-08-12T18:15:28Z,cash_out,-1000,48839,47839,bkash,BK-TXN-106476
DRW-TXN-512161,AGENT-002,2025-08-12T08:45:13Z,cash_out,-2000,47839,45839,bkash,BK-TXN-106477
DRW-TXN-512162,AGENT-002,2025-08-12T20:00:47Z,cash_out,-1500,45839,44339,rocket,RO-TXN-301841
DRW-TXN-512163,AGENT-002,2025-08-12T09:45:59Z,cash_in,2000,44339,46339,nagad,NA-TXN-203650
DRW-TXN-512164,AGENT-003,2025-08-12T13:30:28Z,cash_in,15000,127039,142039,nagad,NA-TXN-203651
DRW-TXN-512165,AGENT-003,2025-08-12T14:15:22Z,cash_in,1500,142039,143539,bkash,BK-TXN-106478
DRW-TXN-512166,AGENT-003,2025-08-12T21:45:54Z,cash_in,3000,143539,146539,bkash,BK-TXN-106479
DRW-TXN-512167,AGENT-003,2025-08-12T10:15:29Z,cash_in,3000,146539,149539,bkash,BK-TXN-106480
DRW-REB-512168,AGENT-004,2025-08-12T08:15:00Z,rebalance,99399,25418,124817,bank,
DRW-TXN-512169,AGENT-004,2025-08-12T13:00:56Z,cash_out,-500,124817,124317,rocket,RO-TXN-301842
DRW-TXN-512170,AGENT-004,2025-08-12T18:45:28Z,cash_in,1000,124317,125317,bkash,BK-TXN-106481
DRW-TXN-512171,AGENT-004,2025-08-12T14:45:04Z,cash_out,-3000,125317,122317,bkash,BK-TXN-106482
DRW-TXN-512172,AGENT-004,2025-08-12T09:45:39Z,cash_out,-500,122317,121817,rocket,RO-TXN-301843
DRW-TXN-512173,AGENT-004,2025-08-12T17:45:23Z,cash_out,-1000,121817,120817,nagad,NA-TXN-203652
DRW-TXN-512174,AGENT-005,2025-08-12T19:00:01Z,cash_in,500,120579,121079,rocket,RO-TXN-301844
DRW-TXN-512175,AGENT-005,2025-08-12T16:45:13Z,cash_out,-10000,121079,111079,nagad,NA-TXN-203653
DRW-TXN-512176,AGENT-006,2025-08-12T19:00:31Z,cash_out,-5000,117096,112096,nagad,NA-TXN-203654
DRW-TXN-512177,AGENT-006,2025-08-12T17:00:35Z,cash_out,-10000,112096,102096,rocket,RO-TXN-301845
